# GitHub: https://github.com/DiyarErol/Apple_Financial_and_Social_Analysis_Dataset
# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook
2015-03-04,28.60871696472168,28.835735908691003,28.559755423961352,28.733357146967975,126665200,24.0,81.0
2015-03-05,28.134641647338867,28.655446619377418,27.98997303353431,28.617610709042626,226068400,24.0,81.0
2015-03-06,28.176937103271484,28.7934459668471,28.10126525853568,28.57755604808509,291368400,24.0,81.0
2015-03-09,28.297121047973633,28.83795972189352,27.834182052567648,28.479625615655983,354114000,24.0,81.0
2015-03-10,27.711761474609375,28.314916618267215,27.55373942868113,28.134638257062093,275426400,24.0,81.0
2015-03-11,27.206539154052734,27.769632348191667,27.1776061090033,27.765181763587254,275756000,24.0,81.0
2015-03-12,27.698410034179688,27.7985660134026,27.070772350299407,27.222117691705556,193450800,24.0,81.0
2015-03-13,27.507003784179688,27.909850462961522,27.282212752989896,27.687283875056004,207309200,24.0,81.0
2015-03-16,27.8096981048584,27.8096981048584,27.34676083218295,27.571551892676595,143497200,24.0,81.0
2015-03-17,28.274858474731445,28.3371768453286,27.96549106494682,28.021132709844032,204092400,24.0,81.0
2015-03-18,28.5931396484375,28.74671119025603,28.12574999278633,28.26596638006701,261083600,24.0,81.0
2015-03-19,28.377239227294922,28.766730746100933,28.354982908687088,28.6554474550135,183238000,24.0,81.0
2015-03-20,28.021141052246094,28.57755596882475,27.85644220977003,28.544172330386107,274780400,24.0,81.0
2015-03-23,28.31269645690918,28.455138942422373,28.159124962383117,28.292666278344058,150838800,24.0,81.0
2015-03-24,28.196962356567383,28.497425221015355,28.168027612576598,28.317148521175586,131369200,24.0,81.0
2015-03-25,27.460268020629883,28.22589771049454,27.460268020629883,28.16357933072388,206620800,24.0,81.0
2015-03-26,27.65167808532715,27.794120594999193,27.28666894203646,27.322280418478798,190291600,24.0,81.0
2015-03-27,27.43132781982422,27.754048644367636,27.355656006418805,27.72511560360346,158184800,24.0,81.0
2015-03-30,28.12574005126953,28.132416777154006,27.59825663176819,27.60938564027451,188398800,24.0,81.0
2015-03-31,27.693960189819336,28.15244681072186,27.6783805968192,28.06341983727182,168362400,24.0,81.0
2015-04-01,27.653900146484375,27.847533700457387,27.39794821598168,27.780763041005063,162485600,24.0,72.0
2015-04-02,27.892047882080078,27.945463393763433,27.640548220607812,27.8275033605238,128880400,24.0,72.0
2015-04-06,28.343856811523438,28.379468283392196,27.671706411460807,27.70286560032175,148776000,24.0,72.0
2015-04-07,28.045621871948242,28.51523590490739,28.038945144652654,28.408404872080666,140049200,24.0,72.0
2015-04-08,27.95436668395996,28.132420656323127,27.814150326906724,28.010008338067387,149316800,24.0,72.0
2015-04-09,28.168033599853516,28.172485883590006,27.74515833951772,28.010011488182474,129936000,24.0,72.0
2015-04-10,28.2882137298584,28.31269619101809,27.878692012365974,28.032261807401454,160752000,24.0,72.0
2015-04-13,28.23257064819336,28.615387139797868,28.17915514385127,28.5708711064243,145460400,24.0,72.0
2015-04-14,28.110166549682617,28.3305070418597,28.02336569827805,28.265962514242442,102098400,24.0,72.0
2015-04-15,28.216991424560547,28.294889389838783,28.045615900948434,28.13464287471568,115881600,24.0,72.0
2015-04-16,28.081233978271484,28.288221031838177,28.067880522573244,28.105716445750787,113476000,24.0,72.0
2015-04-17,27.765186309814453,28.07455378094966,27.70064178516809,27.94324028801466,207828000,24.0,72.0
2015-04-20,28.399503707885742,28.51523761673722,27.858666689842995,27.947693687908842,188217200,24.0,72.0
2015-04-21,28.245927810668945,28.533037228247775,28.192510604471984,28.510782606071622,129740400,24.0,72.0
2015-04-22,28.62651824951172,28.682159905817624,28.114616030326534,28.263735261694702,150618000,24.0,72.0
2015-04-23,28.860212326049805,29.027137285949443,28.519685679542306,28.555297152717507,183083600,24.0,72.0
2015-04-24,28.99597930908203,29.073878985399837,28.762283676225756,29.042719794092143,178103600,24.0,72.0
2015-04-27,29.523456573486328,29.63029098103793,29.189606691104967,29.447784748543075,387816800,24.0,72.0
2015-04-28,29.05829620361328,29.94411036493817,28.837957432112898,29.926308024614418,475696000,24.0,72.0
2015-04-29,28.630966186523438,29.287536952041226,28.55529436049829,28.9692683564137,253544400,24.0,72.0
2015-04-30,27.854209899902344,28.63096684646575,27.727347007781397,28.63096684646575,332781600,24.0,72.0
2015-05-01,28.699960708618164,28.962591047195207,27.88759402467133,28.06564627540629,234050400,25.0,70.0
2015-05-04,28.64432144165039,29.06052330317985,28.546391591878752,28.822375405226378,203953200,25.0,70.0
2015-05-05,27.99888038635254,28.58868054797657,27.994428103218496,28.521909885353836,197085600,25.0,70.0
2015-05-06,27.82305335998535,28.21031879941125,27.455818101093367,28.168030598663822,288564000,25.0,70.0
2015-05-07,27.99513816833496,28.178405008212785,27.718001616214615,27.88562378824217,175763600,25.0,70.0
2015-05-08,28.522600173950195,28.522600173950195,28.185120262756058,28.312513093384876,222201600,25.0,70.0
2015-05-11,28.232051849365234,28.509186777069623,28.077838860535024,28.471192816243498,168143200,25.0,70.0
2015-05-12,28.131479263305664,28.357209293536233,27.896807471517413,28.071134308781183,192640000,25.0,70.0
2015-05-13,28.162771224975586,28.42649694576511,28.131481877182047,28.194060572769125,138776800,25.0,70.0
2015-05-14,28.819849014282227,28.819849014282227,28.419792112662968,28.475666191174675,180814000,25.0,70.0
2015-05-15,28.779611587524414,28.940529152072564,28.654454239605176,28.846661141133136,152832000,25.0,70.0
2015-05-18,29.09697914123535,29.21543188827345,28.687980569086267,28.692451449243087,203531600,25.0,70.0
2015-05-19,29.070161819458008,29.25119325465269,28.97405664887513,29.208728417205545,178532800,25.0,70.0
2015-05-20,29.067920684814453,29.27353681819189,28.90700311777437,29.054511455941448,145819600,25.0,70.0
2015-05-21,29.365171432495117,29.418811758884058,29.016517836672143,29.07015816306108,158921600,25.0,70.0
2015-05-22,29.6221981048584,29.718303287216482,29.36741245924062,29.412114447472042,182384000,25.0,70.0
2015-05-26,28.969581604003906,29.70488614504957,28.857833483747413,29.63560285613566,282790400,25.0,70.0
2015-05-27,29.510440826416016,29.559610270034735,29.065685509521913,29.130497915956493,183332800,25.0,70.0
2015-05-28,29.45234489440918,29.490338859726943,29.300369033138132,29.47022500931458,122933200,25.0,70.0
2015-05-29,29.11709213256836,29.378582344414525,29.03216246349136,29.329412894978606,203538000,25.0,70.0
2015-06-01,29.17519760131836,29.36517076898995,29.065686626553163,29.117089806754826,128451200,27.0,72.0
2015-06-02,29.04557228088379,29.202018963757013,28.90253482650228,29.023221293209648,134670400,27.0,72.0
2015-06-03,29.081331253051758,29.264599816842107,29.032161804731526,29.2020211390313,123934000,27.0,72.0
2015-06-04,28.911474227905273,29.18413991810278,28.810901600274203,28.960643674352827,153800400,27.0,72.0
2015-06-05,28.75279426574707,28.98523230030165,28.687981846856992,28.942767462626342,142507200,27.0,72.0
2015-06-08,28.562828063964844,28.877958668101687,28.34603637830613,28.80867194987724,210699200,27.0,72.0
2015-06-09,28.47789764404297,28.62540601795868,28.075605334088277,28.316980038004523,224301600,27.0,72.0
2015-06-10,28.804197311401367,28.90700367493058,28.573994745418133,28.589639414451845,156349200,27.0,72.0
2015-06-11,28.739389419555664,29.094747730712573,28.714804689270927,28.871251422772424,141563600,27.0,72.0
2015-06-12,28.422014236450195,28.681270673294733,28.408605008730948,28.64998133852258,147544800,27.0,72.0
2015-06-15,28.36614418029785,28.437662913452513,28.095713917271123,28.182877320017706,175955600,27.0,72.0
2015-06-16,28.518131256103516,28.574005338386296,28.243231726151564,28.39073841670444,125976400,27.0,72.0
2015-06-17,28.451078414916992,28.58070496728181,28.325919332951088,28.54494644753539,131672400,27.0,72.0
2015-06-18,28.580699920654297,28.676803376644088,28.433193281891516,28.435428721837624,141628800,27.0,72.0
2015-06-19,28.29462242126465,28.567288095114026,28.24992385725104,28.54270337336427,218867600,27.0,72.0
2015-06-22,28.52035903930664,28.62093167835589,28.40190628949359,28.49353887316094,136157200,27.0,72.0
2015-06-23,28.390737533569336,28.520365809667116,28.35721274421417,28.491311901634834,121075600,27.0,72.0
2015-06-24,28.632112503051758,29.009821813817823,28.41085163287626,28.430965482373335,221123600,27.0,72.0
2015-06-25,28.495773315429688,28.875716277578956,28.495773315429688,28.799728367205564,127752400,27.0,72.0
2015-06-26,28.328153610229492,28.605288521166134,28.274514980241403,28.53376977946825,176267200,27.0,72.0
2015-06-29,27.831995010375977,28.26557839428839,27.82082121804163,28.039846645379797,196645600,27.0,72.0
2015-06-30,28.03313636779785,28.187349335086324,27.905743565950342,28.06442570824172,177482800,27.0,72.0
2015-07-01,28.29462242126465,28.37061202625688,28.158289584339958,28.361671972425974,120955200,28.0,76.0
2015-07-02,28.25887680053711,28.314750883609893,28.109132961994355,28.256641359774523,108844000,28.0,76.0
2015-07-06,28.160531997680664,28.211936893652904,27.903510928102136,27.923626480488263,112241600,28.0,76.0
2015-07-07,28.09124755859375,28.194055641238762,27.662133411506012,28.135946131868533,187787200,28.0,76.0
2015-07-08,27.393936157226562,27.856573341094382,27.387231542337933,27.820814826641314,243046400,28.0,76.0
2015-07-09,26.8351993560791,27.726949071884263,26.645227851428672,27.680015055804134,314380000,28.0,76.0
2015-07-10,27.552621841430664,27.680014656134844,27.089984598016393,27.253137636917494,245418000,28.0,76.0
2015-07-13,28.084545135498047,28.106894423880103,27.785059214725994,27.94374137892242,165762000,28.0,76.0
2015-07-14,28.0733699798584,28.243227642880512,27.945977158877167,28.169473455696266,127072400,28.0,76.0
2015-07-15,28.34379768371582,28.417551864106752,28.066662778625943,28.09795212088732,134596800,28.0,76.0
2015-07-16,28.721506118774414,28.7349187604003,28.462251317004103,28.549414731017865,144889600,28.0,76.0
2015-07-17,28.969581604003906,28.969581604003906,28.676802074577004,28.848895134650967,184658800,28.0,76.0
2015-07-20,29.51716423034668,29.71830957884071,29.21097191549577,29.271316884157425,235600800,28.0,76.0
2015-07-21,29.22214126586914,29.70712782831348,29.12603949367053,29.69148486063871,307025600,28.0,76.0
2015-07-22,27.986207962036133,28.04878665545674,27.264314136896378,27.264314136896378,461802400,28.0,76.0
2015-07-23,27.972793579101562,28.40413973721254,27.950442588302256,28.205228196115332,203998000,28.0,76.0
2015-07-24,27.825288772583008,28.102423701392432,27.691191336394024,28.008555666574285,168649200,28.0,76.0
2015-07-27,27.438644409179688,27.626382218016218,27.293373154952775,27.510163168464622,177822000,28.0,76.0
2015-07-28,27.574970245361328,27.693424705361824,27.38946962999341,27.574970245361328,134472400,28.0,76.0
2015-07-29,27.487810134887695,27.601793728127678,27.3268925221116,27.523570362234157,148046800,28.0,76.0
2015-07-30,27.3492374420166,27.39393601112983,27.20172909468894,27.338061947167738,134513200,28.0,76.0
2015-07-31,27.110095977783203,27.4095801362015,27.022932576145575,27.400640081528273,171540000,28.0,76.0
2015-08-03,26.470897674560547,27.393936617805483,26.26527981871911,27.154795686957268,279904000,30.0,85.0
2015-08-04,25.621612548828125,26.305510597188796,25.310952866393624,26.242931913697134,496554400,30.0,85.0
2015-08-05,25.791475296020508,26.247407986843598,25.053936768630475,25.243908296854702,397250400,30.0,85.0
2015-08-06,25.847597122192383,26.15517360004119,25.62084534827494,26.036184672313123,211612000,30.0,85.0
2015-08-07,25.93515396118164,26.099045495153465,25.706156638237175,25.724117682782484,154681600,30.0,85.0
2015-08-10,26.878087997436523,26.938704381143143,26.161907196752338,26.161907196752338,219806400,30.0,85.0
2015-08-11,25.47940444946289,26.532347187350695,25.443484071415618,26.449278636773293,388331200,30.0,85.0
2015-08-12,25.872289657592773,25.912701147702904,24.612800214163,25.263873460222026,404870000,30.0,85.0
2015-08-13,25.852092742919922,26.132727701673154,25.715142746019552,26.051904696523433,194143200,30.0,85.0
2015-08-14,26.033937454223633,26.11251488140785,25.596147707869093,25.665744612966623,171718000,30.0,85.0
2015-08-17,26.303346633911133,26.413355026346633,25.930662694228516,26.051897166913488,163538800,30.0,85.0
2015-08-18,26.155176162719727,26.366214183735753,26.0451677468721,26.139460674741493,138242800,30.0,85.0
2015-08-19,25.820659637451172,26.15966540643854,25.746571603357356,26.065372479151712,193146000,30.0,85.0
2015-08-20,25.29081916809082,25.67248197165876,25.06182011566237,25.611865582992174,274006400,30.0,85.0
2015-08-21,23.743961334228516,25.122440013835654,23.719265322634598,24.792413052407607,513102000,30.0,85.0
2015-08-24,23.15125846862793,24.42646358562322,20.6547296584936,21.299068037295623,648825200,30.0,85.0
2015-08-25,23.290447235107422,24.945070944636274,23.236565822944648,24.945070944636274,414406400,30.0,85.0
2015-08-26,24.626277923583984,24.671178829059958,23.584561158231732,24.04255587523785,387098400,30.0,85.0
2015-08-27,25.351444244384766,25.42328673954155,24.70037066854257,25.196534881213697,338464400,30.0,85.0
2015-08-28,25.43450164794922,25.43899105254729,25.04161280052923,25.183052168971024,212657600,30.0,85.0
2015-08-31,25.315515518188477,25.712893814000797,25.144889006046746,25.151623970115825,224917200,30.0,85.0
2015-09-01,24.183990478515625,25.117942421569474,24.103167500105478,24.72954472635448,307383600,54.0,77.0
2015-09-02,25.22121810913086,25.22121810913086,24.500547914375936,24.74750798881547,247555200,54.0,77.0
2015-09-03,24.778940200805664,25.320003407227208,24.704852174762614,25.254895903691754,212935600,54.0,77.0
2015-09-04,24.531978607177734,24.79689800987154,24.36135382859214,24.46462726179692,199985200,54.0,77.0
2015-09-08,25.21448516845703,25.270612151175783,24.767714865616448,25.088761275282092,219374400,54.0,77.0
2015-09-09,24.72954559326172,25.598390072339676,24.644231494805116,25.54001925144335,340043200,54.0,77.0
2015-09-10,25.27286148071289,25.432261929873018,24.673425626929063,24.756492477515987,251571200,54.0,77.0
2015-09-11,25.641048431396484,25.641048431396484,25.091004731981094,25.097739695285533,199662000,54.0,77.0
2015-09-14,25.888011932373047,26.242734914955115,25.786984037027672,26.173137996510956,233453600,54.0,77.0
2015-09-15,26.105785369873047,26.161912359991575,25.6882004263624,26.027207926279065,173364800,54.0,77.0
2015-09-16,26.134967803955078,26.164153216941944,25.917194847376045,26.099045714562475,148694000,54.0,77.0
2015-09-17,25.575942993164062,26.152928305170427,25.53104209227515,25.966588024907818,256450400,54.0,77.0
2015-09-18,25.470420837402344,25.661253924694364,25.115699653449386,25.192031518078707,297141200,54.0,77.0
2015-09-21,25.865562438964844,25.901484535533204,25.51757612097302,25.51981996736366,200888000,54.0,77.0
2015-09-22,25.459203720092773,25.63431965974301,25.261635613525446,25.454712601565415,201384800,54.0,77.0
2015-09-23,25.665746688842773,25.755550204113632,25.436749352118696,25.510835667822036,143026800,54.0,77.0
2015-09-24,25.81841278076172,25.930666749373724,25.227957522492023,25.42552389061969,200878000,54.0,77.0
2015-09-25,25.75330352783203,26.19782996706325,25.598392513532445,26.141702986561604,224607600,54.0,77.0
2015-09-28,25.243667602539062,25.721868789768884,25.243667602539062,25.560222835533658,208436000,54.0,77.0
2015-09-29,24.484834671020508,25.483896002469564,24.215425836056493,25.3312305392274,293461600,54.0,77.0
2015-09-30,24.763221740722656,25.041611053587303,24.41074441071247,24.73403461786327,265892000,54.0,77.0
2015-10-01,24.601579666137695,24.61056018898512,24.091945699918924,24.48708014090755,255716400,34.0,70.0
2015-10-02,24.78118324279785,24.922624326629283,24.145827139949024,24.24910057614657,232079200,34.0,70.0
2015-10-05,24.870988845825195,25.00344941859137,24.487080481274475,24.6689313610986,208258800,34.0,70.0
2015-10-06,24.989980697631836,25.086519189788948,24.644238230670545,24.83731521498477,192787200,34.0,70.0
2015-10-07,24.870988845825195,25.09325122259464,24.563414070108795,25.086516258580357,187062400,34.0,70.0
2015-10-08,24.583620071411133,24.738531102168004,24.29400461571162,24.738531102168004,247918400,34.0,70.0
2015-10-09,25.171829223632812,25.20774960102577,24.581372283339036,24.69587180494445,211064400,34.0,70.0
2015-10-12,25.055082321166992,25.313266759288155,25.019161946386163,25.30877735476283,121868800,34.0,70.0
2015-10-13,25.097736358642578,25.24591067021937,24.848532472352368,24.879963438834086,132197200,34.0,70.0
2015-10-14,24.74301528930664,25.037120088240496,24.597084812702903,24.985484230784294,177849600,34.0,70.0
2015-10-15,25.113454818725586,25.167336237244093,24.80587836699943,24.904662394999534,150694000,34.0,70.0
2015-10-16,24.929367065429688,25.144894527263027,24.8148675125351,25.0955024960983,156930400,34.0,70.0
2015-10-19,25.084270477294922,25.08875988200489,24.72056703284584,24.875478044661843,119036800,34.0,70.0
2015-10-20,25.542266845703125,25.632070361692858,24.879969126890597,24.996712498675528,195871200,34.0,70.0
2015-10-21,25.540021896362305,25.948626249248292,25.526550256187043,25.593903318484763,167180800,34.0,70.0
2015-10-22,25.93067169189453,25.93067169189453,25.616360177299576,25.66799776636173,166616400,34.0,70.0
2015-10-23,26.734403610229492,26.76808014090915,26.11700682825398,26.200073662689697,237467600,34.0,70.0
2015-10-26,25.881275177001953,26.521122466591017,25.800452181173895,26.509898097251355,265335200,34.0,70.0
2015-10-27,25.717374801635742,26.164144941780496,25.59164924138545,25.90820613081444,279537600,34.0,70.0
2015-10-28,26.777061462402344,26.78379813945785,26.056391174832783,26.25171370081057,342205600,34.0,70.0
2015-10-29,27.05994415283203,27.095866248615476,26.552555683479603,26.649094174822856,204909200,34.0,70.0
2015-10-30,26.82870101928711,27.214854981655755,26.817474936227175,27.163217397583754,197461200,34.0,70.0
2015-11-02,27.205869674682617,27.246281168589885,26.853392310603464,27.120557282149267,128813200,29.0,77.0
2015-11-03,27.51793670654297,27.72448358951764,27.098106263941776,27.11831286817819,182076000,29.0,77.0
2015-11-04,27.38996696472168,27.79857132141872,27.304654569493785,27.64366030440483,179544400,29.0,77.0
2015-11-05,27.263702392578125,27.662783358908804,27.09685586731794,27.47338856466931,158210800,29.0,77.0
2015-11-06,27.295270919799805,27.464372634674213,27.196065750137105,27.306545055534738,132169200,29.0,77.0
2015-11-09,27.184783935546875,27.464364876846002,27.067540869902437,27.272716664827982,135485600,29.0,77.0
2015-11-10,26.328012466430664,26.62112283328028,26.167929694446954,26.357324535230724,236511600,29.0,77.0
2015-11-11,26.179197311401367,26.474561055984985,25.976274932599434,26.237819714208904,180872000,29.0,77.0
2015-11-12,26.09126853942871,26.339284053415074,26.075485780907535,26.213021985245653,130102400,29.0,77.0
2015-11-13,25.329177856445312,26.057443230948376,25.313395100722527,25.974019110590017,183249600,29.0,77.0
2015-11-16,25.744043350219727,25.757570936007227,25.02705206022718,25.112729637200466,152426800,29.0,77.0
2015-11-17,25.633567810058594,25.94020574759523,25.550143671693334,25.910893680503573,110467600,29.0,77.0
2015-11-18,26.445253372192383,26.490346474150318,26.041663744960058,26.10028615365863,186698800,29.0,77.0
2015-11-19,26.781204223632812,26.999909401741903,26.32575765699719,26.52416973312301,173183200,29.0,77.0
2015-11-20,26.898439407348633,27.038229018965698,26.796977374197308,26.875891142076476,137148400,29.0,77.0
2015-11-23,26.548965454101562,26.99539467467256,26.4565223707776,26.89167745721936,129930000,29.0,77.0
2015-11-24,26.80375099182129,26.90972168476069,26.40692683638628,26.45427511447142,171212800,29.0,77.0
2015-11-25,26.612096786499023,26.882660527027603,26.58729506727912,26.87815018524687,85553200,29.0,77.0
2015-11-27,26.56249237060547,26.697775095987275,26.51514410479836,26.67071820687265,52185600,29.0,77.0
2015-11-30,26.6729793548584,26.92325004463035,26.548970735532947,26.60308280569692,156721200,29.0,77.0
2015-12-01,26.456523895263672,26.787963503541896,26.348299770228813,26.774435917960403,139409600,33.0,78.0
2015-12-02,26.217531204223633,26.63013982662762,26.172438098906,26.456527758752156,133546400,33.0,78.0
2015-12-03,25.974023818969727,26.332520364217693,25.753065198796982,26.278408294815012,166278000,33.0,78.0
2015-12-04,26.83757209777832,26.887175548024228,25.953734119444015,25.99431860417323,231108000,33.0,78.0
2015-12-07,26.66846466064453,27.024705981494215,26.562493988729248,26.826293943140787,128336800,33.0,78.0
2015-12-08,26.657190322875977,26.740612719707226,26.34829729300567,26.497105880985725,137238000,33.0,78.0
2015-12-09,26.06871795654297,26.535438566581163,25.94696452955152,26.524164432155672,185445600,33.0,78.0
2015-12-10,26.192724227905273,26.366336260966918,26.043915634043792,26.163413887345484,116850800,33.0,78.0
2015-12-11,25.51857566833496,26.01686183825899,25.444170502459794,25.971768736620955,187544800,33.0,78.0
2015-12-14,25.360740661621094,25.405833750046693,24.754228817207764,25.29309930879164,257274800,33.0,78.0
2015-12-15,24.912065505981445,25.432899985798112,24.880499988440032,25.23899653793419,213292400,33.0,78.0
2015-12-16,25.10371208190918,25.250267243532736,24.53102246234467,25.042836222258064,224954000,33.0,78.0
2015-12-17,24.57160758972168,25.30889031919613,24.57160758972168,25.257031702415023,179091200,33.0,78.0
2015-12-18,23.906478881835938,24.693365245963196,23.856875424349674,24.555830732285877,385813200,33.0,78.0
2015-12-21,24.199588775634766,24.20860774227873,23.802762844260442,24.188314637281817,190362400,33.0,78.0
2015-12-22,24.177032470703125,24.28751175720932,24.001165272345258,24.21536177334121,131157600,33.0,78.0
2015-12-23,24.488182067871094,24.542294132606024,24.170270032146377,24.186052789368713,130629600,33.0,78.0
2015-12-24,24.35740852355957,24.5761136635021,24.33937059609821,24.5761136635021,54281600,33.0,78.0
2015-12-28,24.0845947265625,24.28075334500743,23.94029472685302,24.25820507239708,106816800,33.0,78.0
2015-12-29,24.517484664916992,24.673058737091676,24.093603804734276,24.116150347900945,123724800,33.0,78.0
2015-12-30,24.197324752807617,24.5084712473463,24.16575924119607,24.4814160775029,100855200,33.0,78.0
2015-12-31,23.732858657836914,24.131937883584733,23.633651784009544,24.12742926213409,163649200,33.0,78.0
2016-01-04,23.753149032592773,23.757659374044465,22.997828537412097,23.13536470843741,270597600,25.0,71.0
2016-01-05,23.157915115356445,23.86588746445505,23.09027546402736,23.84334091401202,223164000,25.0,71.0
2016-01-06,22.70472526550293,23.08125976393585,22.517587322188593,22.673159746380428,273829600,25.0,71.0
2016-01-07,21.746482849121094,22.57620878020858,21.7419742263192,22.249279441028325,324377600,25.0,71.0
2016-01-08,21.861465454101562,22.346223957897735,21.81637235987501,22.21996191791037,283192000,25.0,71.0
2016-01-11,22.215456008911133,22.33495428062653,21.947147400212437,22.31466290023333,198957600,25.0,71.0
2016-01-12,22.53787612915039,22.702469220218045,22.28535028483298,22.670903704702315,196616800,25.0,71.0
2016-01-13,21.958419799804688,22.815202454840886,21.93812842101598,22.619043858925938,249758400,25.0,71.0
2016-01-14,22.43867301940918,22.65512476253134,21.586400516561202,22.086941947171443,252680400,25.0,71.0
2016-01-15,21.899803161621094,22.030575593337915,21.500723791951696,21.690116924624103,319335600,25.0,71.0
2016-01-19,21.793827056884766,22.242509734760187,21.53228227890464,22.18839767456103,212350800,25.0,71.0
2016-01-20,21.823131561279297,22.13878831503748,21.063300870041704,21.442088630513343,289337600,25.0,71.0
2016-01-21,21.712657928466797,22.068897518731085,21.406020056200077,21.884013071057744,208646000,25.0,71.0
2016-01-22,22.867055892944336,22.87607485555178,22.179376765991236,22.237997442652777,263202000,25.0,71.0
2016-01-25,22.420629501342773,22.891858708910625,22.36877089390849,22.889603538102705,207178000,25.0,71.0
2016-01-26,22.54463768005371,22.745304888812232,22.111737750160597,22.53111009480437,300308000,25.0,71.0
2016-01-27,21.063304901123047,21.787059886927032,21.045266975698283,21.654034057349705,533478800,25.0,71.0
2016-01-28,21.214372634887695,21.31132435199007,20.831076108775935,21.146732982145863,222715200,25.0,71.0
2016-01-29,21.9471492767334,21.9471492767334,21.272997520804886,21.372204420609453,257666000,25.0,71.0
